"0","# Genera datos para la tabla "
"0","tibble("
"0","  Semana = c(rep(""30 oct. al 03 nov. 2024"", 2), "
"0","             rep(""06 al 09 nov. 2024"", 2),"
"0","             ""13 al 16 nov. 2024"", """"),      "
"0","  "
"0","      Tema = c(""- Introducción a los Paquetes y Lenguajes Estadístico. Diferencias entre interfaces gráficas (GUI) y de línea de comandos (CLI). Comparativa entre software privativo y gratuito/open source."","
"0","               ""- R y R-Commander. Navegación del menú. Lectura e importación de archivos de datos. Estadística descriptiva. Agrupamiento de variables. Manejo de factores. Guardado de scripts y resultados. Paquetes y plugins."","
"0","               ""- Relación entre variables numéricas. Covarianza y representación gráfica. Limitaciones. Correlación de Pearson: interpretación del signo y la magnitud.Visualización con correlogramas. Métodos no paramétricos: correlación de Spearman y de Kendall."","
"0","               ""- Introducción al Modelado Estadístico. Modelo lineal general: concepto y supuestos. Bondad de ajuste y análisis de residuos. Regresión lineal simple y análisis de la varianza (ANOVA). Interpretación de los resultados."","
"0","               ""- Regresión Lineal Múltiple. Selección de variables explicativas y control de multicolinealidad. Análisis e interpretación de residuos."","
"0","               ""- Confusión e Interacción. Identificación y roles de las covariables. Control y detección de la confusión. Interpretación de resultados en presencia de interacción."")"
"0","      ) |>    "
"0","  "
"0","  #  Genera tabla    "
"0","  flextable() |>    "
"0","  bold(part = ""header"") |> "
"0","  fontsize(size = 16, part = ""all"") |>   "
"0","  merge_v() |>  "
"0","  color(i = c(1:2, 4:6), color = ""gray40"") |> "
"0","  highlight(i = 3, color = ""#FFB90F"") |> "
"0","  autofit() "
